0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
4.016393224067070378e+02	7.430327464524080468e-04	1.969608146749832756e-01
7.913343344964887365e+02	1.463968518818504171e-03	1.906504100414029290e-01
1.170534960583587008e+03	2.165489677079635890e-03	1.850252282523154879e-01
1.540469216949489009e+03	2.849868051356554619e-03	1.799827575771337229e-01
1.902183141759258660e+03	3.519038812254628515e-03	1.754386625017858858e-01
2.256572840603547320e+03	4.174659755116562863e-03	1.713232295499644009e-01
2.604410301246815834e+03	4.818159057306608921e-03	1.675785533218652756e-01
2.946364269457669252e+03	5.450773898496688412e-03	1.641563016873537340e-01
3.283017197698774908e+03	6.073581815742733550e-03	1.610159352593268922e-01
3.614879061109480972e+03	6.687526263052539881e-03	1.581232841289249014e-01
3.942398666207302540e+03	7.293437532483510247e-03	1.554494063233622381e-01
4.265972946026571663e+03	7.892049950149157209e-03	1.529696690392512159e-01
4.585954632540830971e+03	8.484016070200536830e-03	1.506630065453721801e-01
4.902658616676378188e+03	9.069918440851299640e-03	1.485113186061627621e-01
5.216367243017201872e+03	9.650279399581823681e-03	1.464989810139733784e-01
5.527334736574473027e+03	1.022556926266277554e-02	1.446124458420346981e-01
5.835790919766435763e+03	1.079621320156790541e-02	1.428399137304206812e-01
6.141944346733710518e+03	1.136259704145736564e-02	1.411710641930421783e-01
6.445984957512002438e+03	1.192507217139720382e-02	1.395968328147471627e-01
6.748086335019530452e+03	1.248395971978613107e-02	1.381092264711451245e-01
7.048407632212359204e+03	1.303955411959286520e-02	1.367011694864290472e-01
7.347095224280981711e+03	1.359212616491981516e-02	1.353663750519064068e-01
7.644284130746819756e+03	1.414192564188161694e-02	1.340992373420342443e-01
7.940099244261300555e+03	1.468918360188340745e-02	1.328947406488799055e-01
8.234656396405396663e+03	1.523411433334998476e-02	1.317483825594765179e-01
8.528063285521580838e+03	1.577691707821492553e-02	1.306561087619362294e-01
8.820420287331400687e+03	1.631777753156309074e-02	1.296142575153524379e-01
9.111821165607689181e+03	1.685686915637422609e-02	1.286195121789721896e-01
9.402353697317825208e+03	1.739435434003797770e-02	1.276688604861733467e-01
9.692100224319208792e+03	1.793038541499053506e-02	1.267595594828812289e-01
9.981138141763567546e+03	1.846510556226260008e-02	1.258891052395623156e-01
1.026954033177856581e+04	1.899864961379034781e-02	1.250552065997848905e-01
1.055737554968098812e+04	1.953114476690982759e-02	1.242557623536258704e-01
1.084470876888143903e+04	2.006271122243066460e-02	1.234888413265452234e-01
1.113160148973074138e+04	2.059346275600187209e-02	1.227526649581867357e-01
1.141811201679590340e+04	2.112350723107242131e-02	1.220455920144801892e-01
1.170429570841389614e+04	2.165294706056570748e-02	1.213661051332046437e-01
1.199020520183361805e+04	2.218187962339219360e-02	1.207127989501355358e-01
1.227589061680285158e+04	2.271039764108527537e-02	1.200843695918553111e-01
1.256139974007163073e+04	2.323858951913251869e-02	1.194796053536868602e-01
1.284677819295664995e+04	2.376653965696980467e-02	1.188973784082470730e-01
1.313206958383446909e+04	2.429432873009376714e-02	1.183366374127294562e-01
1.341731564719111157e+04	2.482203394730355880e-02	1.177964009020123493e-01
1.370255637065448900e+04	2.534972928571080364e-02	1.172757513706650656e-01
