1.000000000000000000e+04	2.811486001801816656e+03	2.236154970028444041e+03	2.043767082626570527e+03	1.976466128784767534e+03	1.969338323602414448e+03	1.998370701409917501e+03	2.053123476776836924e+03	2.128714163820312933e+03	2.222868802162600332e+03	2.334688287896960446e+03	2.464084169316303814e+03	2.611502921226523085e+03	2.777785055400719102e+03	2.964092093911821848e+03	3.171870245105272716e+03	3.402835446908547965e+03	3.658971864242753782e+03	3.942539605270411357e+03	4.256089341655414501e+03	4.602482573457177750e+03	4.984916890433985827e+03	5.406955955718360201e+03	5.872564181615011876e+03	6.386146237683715299e+03	6.952591660010394662e+03	7.577324935988671314e+03	8.266361532091488698e+03	9.026370419966277041e+03	9.864743743383314722e+03	1.078967435838293386e+04	1.181024207387552633e+04	1.293650952200705979e+04	1.417962869858865997e+04	1.555195933551108828e+04	1.706720040098312529e+04	1.874053617138566551e+04	2.058879848233532903e+04	2.263064694817467534e+04	2.488676914067860707e+04	2.738010294164608058e+04	3.013608353280493975e+04	3.318291776297053002e+04	3.655188893981337606e+04	4.027769543547288049e+04	4.439882687544236978e+04	4.895798210307370755e+04	5.400253358246867720e+04	5.958504342586811254e+04	6.576383681390169659e+04	7.260363922482570342e+04	8.017628460966004059e+04	8.856150245210967842e+04	9.784779254457524803e+04	1.081333973045618040e+05	1.195273825609450869e+05	1.321508389692325145e+05	1.461382175837211544e+05	1.616388146374890639e+05	1.788184222765048617e+05	1.978611638808615389e+05	2.189715347061916837e+05	2.423766709158412123e+05	2.683288726760994177e+05	2.971084098830582807e+05	3.290266423133185599e+05	3.644294895797139616e+05	4.037012902680235566e+05	4.472690940780621022e+05	4.956074357439187006e+05	5.492436450198143721e+05	6.087637531551566208e+05	6.748190631145652151e+05	7.481334584057428874e+05	8.295115338478137273e+05	9.198476410431034165e+05	1.020135951816010987e+06	1.131481654574594926e+06	1.255113411569864489e+06	1.392397219525100896e+06	1.544851832251836546e+06	1.714165921846064739e+06	1.902217175078673521e+06	2.111093543889027555e+06	2.343116893719718326e+06	2.600869321081759874e+06	2.887222442535600159e+06	3.205369991571767721e+06	3.558864098073465750e+06	3.951655667590731289e+06	4.388139325041048229e+06	4.873203440233543515e+06	5.412285811403302476e+06	6.011435648422660306e+06	6.677382570300657302e+06	7.417613412827217951e+06	8.240457732723881491e+06	9.155182995480297133e+06	1.017210054636317119e+07	1.130268358918870054e+07
1.000000000000000000e+04	5.343691650419954385e+03	4.359626224137246936e+03	4.018215538339012255e+03	3.901744456616850584e+03	3.896784537942004590e+03	3.960237532403514706e+03	4.073133718608867639e+03	4.226563134687624370e+03	4.416402570221880524e+03	4.641083339100128796e+03	4.900561568080348479e+03	5.195811821105628042e+03	5.528567440108510709e+03	5.901186059215620844e+03	6.316583358317496277e+03	6.778206873717463168e+03	7.290035254780186733e+03	7.856595120739118101e+03	8.482991224447210698e+03	9.174947593387565576e+03	9.938858461916590386e+03	1.078184851340421847e+04	1.171184241334083163e+04	1.273764394030224867e+04	1.386902526991707964e+04	1.511682717197855709e+04	1.649307106335481149e+04	1.801108403251923301e+04	1.968563812417427471e+04	2.153310535084453295e+04	2.357163008724301835e+04	2.582132070666446089e+04	2.830446254011545898e+04	3.104575448172177857e+04	3.407257183143529983e+04	3.741525826166727347e+04	4.110745012179490004e+04	4.518643665746811166e+04	4.969356012453141011e+04	5.467466022485776921e+04	6.018056778865054366e+04	6.626765318048767222e+04	7.299843552092122263e+04	8.044225949886695889e+04	8.867604731003257621e+04	9.778513410210197617e+04	1.078641962477880588e+05	1.190182828130982380e+05	1.313639617521300679e+05	1.450305936546989251e+05	1.601617473140122020e+05	1.769167729849143943e+05	1.954725509872367838e+05	2.160254352940437384e+05	2.387934139538661111e+05	2.640185106544183218e+05	2.919694544716351083e+05	3.229446478927476564e+05	3.572754665914248908e+05	3.953299282049244503e+05	4.375167715615954367e+05	4.842899924803929171e+05	5.361538874652795494e+05	5.936686624078243040e+05	6.574566698560395744e+05	7.282093455826938152e+05	8.066949231727493461e+05	8.937670142413015710e+05	9.903741517921547638e+05	1.097570405246569775e+06	1.216527187941501383e+06	1.348546391555722803e+06	1.495074997131052893e+06	1.657721329289318295e+06	1.838273139099270338e+06	2.038717722041826928e+06	2.261264300897246692e+06	2.508368929407955147e+06	2.782762201554314233e+06	3.087480083558839280e+06	3.425898221675316803e+06	3.801770118845985271e+06	4.219269617885531858e+06	4.683038178490846418e+06	5.198237490659286268e+06	5.770608028670964763e+06	6.406534218363410793e+06	7.113116966797494330e+06	7.898254388483529910e+06	8.770731657070977613e+06	9.740321016940733418e+06	1.081789310667393543e+07	1.201554087729436159e+07	1.334671753402091004e+07	1.482639009270645864e+07	1.647121032309133001e+07	1.829970505257402360e+07	2.033248802874196693e+07	2.259249578903935850e+07
1.000000000000000000e+04	7.400429802672493679e+03	6.274722574648890259e+03	5.860912519941423852e+03	5.728347093341214531e+03	5.742800226711056894e+03	5.850779515451742554e+03	6.028224108307415008e+03	6.263756717934146764e+03	6.552187885927805837e+03	6.891706091292821839e+03	7.282561101573302949e+03	7.726409209586622637e+03	8.225975477230560500e+03	8.784879201952875519e+03	9.407549666873994283e+03	1.009919568779333349e+04	1.086580988009181056e+04	1.171419734251789305e+04	1.265202311049454693e+04	1.368787533133845682e+04	1.483134264418358543e+04	1.609310520129295401e+04	1.748503940144318403e+04	1.902033685916215109e+04	2.071363848401048381e+04	2.258118483765350538e+04	2.464098420113698739e+04	2.691300003844974708e+04	2.941935979723800119e+04	3.218458725218931431e+04	3.523586087784881965e+04	3.860330104118143936e+04	4.232028913513688894e+04	4.642382213769494410e+04	5.095490648124485597e+04	5.595899555980210425e+04	6.148647569185204338e+04	6.759320590043910488e+04	7.434111747576684866e+04	8.179887995618411514e+04	9.004264090860121360e+04	9.915684771774652472e+04	1.092351605147438968e+05	1.203814663997371099e+05	1.327110062524892855e+05	1.463516266920306953e+05	1.614451711560274998e+05	1.781490256386758119e+05	1.966378363705893571e+05	2.171054186652808858e+05	2.397668783165573841e+05	2.648609693344646366e+05	2.926527144815203501e+05	3.234363180467440980e+05	3.575384036067112465e+05	3.953216132078190567e+05	4.371886085057593882e+05	4.835865189623750048e+05	5.350118872804972343e+05	5.920161679117917083e+05	6.552118407655663323e+05	7.252792092523179017e+05	8.029739595922280569e+05	8.891355669989276212e+05	9.846966440097178565e+05	1.090693336989285657e+06	1.208276888806044823e+06	1.338726499009420397e+06	1.483463627674846910e+06	1.644067905602847924e+06	1.822294831950901542e+06	2.020095460853654193e+06	2.239638301385872532e+06	2.483333680607329123e+06	2.753860847692413256e+06	3.054198128619218245e+06	3.387656475935541093e+06	3.757916797140510753e+06	4.169071488671180792e+06	4.625670650872175582e+06	5.132773513206760399e+06	5.696005658973038197e+06	6.321622705614973791e+06	7.016581171134051867e+06	7.788617339989674278e+06	8.646335034179370850e+06	9.599303297995515168e+06	1.065816511944619380e+07	1.183475843886212073e+07	1.314225083723591454e+07	1.459528945505994000e+07	1.621016786862866022e+07	1.800501184706144407e+07	1.999998613193434477e+07	2.221752462494470924e+07	2.468258664031708986e+07	2.742294218085973710e+07	3.046948953321637958e+07	3.385660885286983103e+07
1.000000000000000000e+04	8.910570681358925867e+03	7.915443373935608179e+03	7.522010317470933842e+03	7.415705035620335366e+03	7.472314970116804943e+03	7.638403865704834971e+03	7.889112768197137484e+03	8.212592542861313632e+03	8.603607813001868635e+03	9.060668816880370287e+03	9.584652548382766327e+03	1.017810479252025470e+04	1.084487699717370742e+04	1.158993978384810362e+04	1.241929649752169644e+04	1.333995781424856978e+04	1.435995674952842273e+04	1.548839281338347428e+04	1.673549913305844166e+04	1.811272924580032850e+04	1.963286198967903329e+04	2.131012401582095117e+04	2.316033018828984495e+04	2.520104268045995923e+04	2.745175000586168608e+04	2.993406758862758943e+04	3.267196181567644817e+04	3.569199984032497014e+04	3.902362773937656311e+04	4.269947997337592096e+04	4.675572347091825213e+04	5.123244005975001346e+04	5.617405140642793413e+04	6.162979110877370113e+04	6.765422911763134471e+04	7.430785425329949067e+04	8.165772123444423778e+04	8.977816936118940066e+04	9.875162079776362225e+04	1.086694672930143424e+05	1.196330551693586604e+05	1.317547795139497321e+05	1.451592997324667231e+05	1.599848899900552060e+05	1.763849395812579314e+05	1.945296199584451970e+05	2.146077370257212315e+05	2.368287893940132344e+05	2.614252556167966104e+05	2.886551360114812269e+05	3.188047775482288562e+05	3.521920134891639464e+05	3.891696530229016789e+05	4.301293601031128201e+05	4.755059651111473795e+05	5.257822578713884577e+05	5.814943160116850631e+05	6.432374287411468104e+05	7.116726828850603197e+05	7.875342855487727793e+05	8.716377061653808923e+05	9.648887300142889144e+05	1.068293525683663320e+06	1.182969840512690833e+06	1.310159450918861432e+06	1.451242008844428696e+06	1.607750441503805108e+06	1.781388079371330095e+06	1.974047707114981022e+06	2.187832754189601168e+06	2.425080866304222494e+06	2.688390126257550437e+06	2.980648223008365370e+06	3.305064901664459612e+06	3.665208064727904741e+06	4.065043936860981863e+06	4.508981752122754231e+06	5.001923474610355683e+06	5.549319121327595785e+06	6.157228320567308925e+06	6.832388810877267271e+06	7.582292665622283705e+06	8.415271117183875293e+06	9.340588953983642161e+06	1.036854957393640652e+07	1.151061190091684647e+07	1.277952050778552331e+07	1.418945044206211716e+07	1.575616842024362274e+07	1.749721224599093944e+07	1.943209051820059493e+07	2.158250492973960564e+07	2.397259771914339066e+07	2.662922712886244059e+07	2.958227404812898859e+07	3.286498337994656712e+07	3.651434407435668260e+07	4.057151221864263713e+07	4.508228207480360568e+07
1.000000000000000000e+04	9.916187848493749698e+03	9.251094019654417934e+03	8.967853372658670196e+03	8.932513250401640107e+03	9.056397565365366972e+03	9.296033077813328418e+03	9.630092804963758681e+03	1.004834996345385298e+04	1.054662677559079020e+04	1.112438069725774039e+04	1.178349259891741531e+04	1.252763578801078984e+04	1.336194399720378533e+04	1.429284362645599685e+04	1.532798264624121475e+04	1.647622077061697200e+04	1.774766174033116113e+04	1.915371714276683633e+04	2.070719596187994102e+04	2.242241683159049717e+04	2.431534167684393833e+04	2.640373054409937686e+04	2.870731820442882599e+04	3.124801370179705191e+04	3.405012450018126401e+04	3.714060730669388431e+04	4.054934804581970093e+04	4.430947385359807231e+04	4.845770036511014041e+04	5.303471799541536166e+04	5.808562137236949638e+04	6.366038657775693719e+04	6.981440139854089648e+04	7.660905439035114250e+04	8.411238921826962905e+04	9.239983147396599816e+04	1.015549959817742201e+05	1.116705835092921043e+05	1.228493768007826293e+05	1.352053469659069378e+05	1.488648824946129753e+05	1.639681545459154586e+05	1.806706336892602849e+05	1.991447749799740559e+05	2.195818901440946211e+05	2.421942277547434496e+05	2.672172846257138299e+05	2.949123742554439232e+05	3.255694810553389252e+05	3.595104323241981911e+05	3.970924235217302921e+05	4.387119363905521459e+05	4.848090939227801864e+05	5.358725011159975547e+05	5.924446259703509277e+05	6.551277813070598058e+05	7.245907748095411807e+05	8.015763022791979602e+05	8.869091675469033653e+05	9.815054218850572361e+05	1.086382526231383439e+06	1.202670651186976582e+06	1.331625242718443042e+06	1.474640995930520585e+06	1.633267395344048738e+06	1.809225998003707035e+06	2.004429655653161928e+06	2.221003894385530613e+06	2.461310694858254399e+06	2.727974943640024401e+06	3.023913856849411502e+06	3.352369711307568941e+06	3.716946256350208540e+06	4.121649221670141909e+06	4.570931383578475565e+06	5.069742704423600808e+06	5.623586118202265352e+06	6.238579600309050642e+06	6.921525231653276831e+06	7.679986047869252972e+06	8.522371553981058300e+06	9.458032884708728641e+06	1.049736870177232847e+07	1.165194304335939325e+07	1.293461647880038247e+07	1.435969207506833598e+07	1.594307785274805501e+07	1.770246759960943460e+07	1.965754212209269404e+07	2.183019325132104754e+07	2.424477318347792327e+07	2.692837202756763995e+07	2.991112676014966890e+07	3.322656515040990338e+07	3.691198862413211167e+07	4.100889848652385920e+07	4.556347042665217072e+07	5.062708278638932854e+07	5.625690470074599981e+07
1.000000000000000000e+04	1.052585266953365681e+04	1.028436213082133145e+04	1.018206406350864927e+04	1.025796481439142917e+04	1.047334512256628295e+04	1.080204439014904165e+04	1.122985226337712629e+04	1.175001847453670416e+04	1.236044887108902913e+04	1.306215190176901160e+04	1.385838650576941291e+04	1.475419508365383263e+04	1.575615421453643285e+04	1.687225456132658292e+04	1.811186211656582236e+04	1.948573433092896084e+04	2.100607624746260990e+04	2.268662826607379247e+04	2.454278096342321442e+04	2.659171471812407617e+04	2.885256338876877999e+04	3.134660231693151582e+04	3.409746167837276880e+04	3.713136679928439844e+04	4.047740756044736918e+04	4.416783947440987686e+04	4.823841946790622023e+04	5.272877985351219832e+04	5.768284444555926166e+04	6.314929127709411114e+04	6.918206691699314979e+04	7.584095797806794872e+04	8.319222605683289294e+04	9.130931306210845651e+04	1.002736246819073422e+05	1.101754006158121483e+05	1.211146811735656229e+05	1.332023809214089997e+05	1.465614812583147141e+05	1.613283551384845923e+05	1.776542386396072397e+05	1.957068657255152357e+05	2.156722843857732078e+05	2.377568743744637177e+05	2.621895890391636640e+05	2.892244462550029275e+05	3.191432962863912107e+05	3.522588975227522315e+05	3.889183345100347069e+05	4.295068165669175796e+05	4.744518995773001807e+05	5.242281783388142940e+05	5.793625021749989828e+05	6.404397724479002645e+05	7.081093872062875889e+05	7.830924055477164220e+05	8.661895124454657780e+05	9.582898738869411172e+05	1.060380982293841895e+06	1.173559603462373139e+06	1.299043948803279083e+06	1.438187210622664308e+06	1.592492613723073620e+06	1.763630153903582832e+06	1.953455213192484807e+06	2.164029263083280995e+06	2.397642890907620080e+06	2.656841411045959685e+06	2.944453352253428660e+06	3.263622145307672676e+06	3.617841371846306138e+06	4.010993976081115194e+06	4.447395886523108929e+06	4.931844545456531458e+06	5.469672900245294906e+06	6.066809473293875344e+06	6.729845197348805144e+06	7.466107780618476681e+06	8.283744452819570899e+06	9.191814039726866409e+06	1.020038942123446800e+07	1.132067154757017829e+07	1.256511632154661976e+07	1.394757580311268754e+07	1.548345535772477277e+07	1.718988855411153287e+07	1.908593182199205086e+07	2.119278110861666873e+07	2.353401302730073407e+07	2.613585327434502915e+07	2.902747540623637289e+07	3.224133342040692642e+07	3.581353197427496314e+07	3.978423851328235865e+07	4.419814206433779746e+07	4.910496399210432917e+07	5.456002661824032664e+07	6.062488627511157840e+07	6.736803811339707673e+07
1.000000000000000000e+04	1.086372899401440372e+04	1.104356768179526080e+04	1.116421491943739420e+04	1.138182626269901812e+04	1.170913262642584414e+04	1.214081271795675639e+04	1.267202387966949209e+04	1.330082785038904149e+04	1.402802216803250485e+04	1.485667272910253268e+04	1.579174494832542769e+04	1.683986919000463240e+04	1.800921341744280289e+04	1.930943400602914699e+04	2.075168359888178384e+04	2.234866222598950480e+04	2.411470316613947944e+04	2.606588855943234375e+04	2.822019212725052057e+04	3.059764795144458185e+04	3.322054538932728610e+04	3.611365103709003597e+04	3.930445931600170297e+04	4.282347381627899449e+04	4.670452204026626714e+04	5.098510667143035971e+04	5.570679698097670916e+04	6.091566448606561607e+04	6.666276750562204688e+04	7.300468983245507115e+04	8.000413936362686218e+04	8.773061321409048105e+04	9.626113659086138068e+04	1.056810835359958000e+05	1.160850885667404218e+05	1.275780592612989276e+05	1.402763009707989695e+05	1.543087660953567247e+05	1.698184417591921519e+05	1.869638912725945411e+05	2.059209664948689751e+05	2.268847101322553062e+05	2.500714691397411516e+05	2.757212427705331938e+05	3.041002914585063118e+05	3.355040356575305923e+05	3.702602770310746273e+05	4.087327780225551687e+05	4.513252398841493996e+05	4.984857237447741209e+05	5.507115643084575422e+05	6.085548313502034871e+05	6.726284003808920970e+05	7.436127007576202741e+05	8.222632172001133440e+05	9.094188292254701955e+05	1.006011082531614113e+06	1.113074496952462941e+06	1.231758027398519684e+06	1.363337807319388259e+06	1.509231318831965327e+06	1.671013149917482631e+06	1.850432517188935541e+06	2.049432752878284547e+06	2.270172977120019495e+06	2.515052201575396582e+06	2.786736138236347120e+06	3.088187018192721065e+06	3.422696759595687501e+06	3.793923862406272907e+06	4.205934450221042149e+06	4.663247927012551576e+06	5.170887769561245106e+06	5.734438035299529321e+06	6.360106230924021453e+06	7.054793260212281719e+06	7.826171250863000751e+06	8.682770150798194110e+06	9.634074085279325023e+06	1.069062857856904902e+07	1.186415986901270039e+07	1.316770768578876927e+07	1.461577301078315824e+07	1.622448252190965414e+07	1.801177160670679435e+07	1.999758804946491495e+07	2.220411873393798620e+07	2.465604196967882663e+07	2.738080834629011154e+07	3.040895334985290840e+07	3.377444534334774315e+07	3.751507292226748168e+07	4.167287611266289651e+07	4.629462638682410121e+07	5.143236103765679896e+07	5.714397808315613866e+07	6.349389857453032583e+07	7.055380396380175650e+07	7.840345705805589259e+07
1.000000000000000000e+04	1.103550782998908471e+04	1.157202897838277931e+04	1.192664913361619620e+04	1.230348875367845540e+04	1.275724956970926905e+04	1.330285172037165648e+04	1.394544979166370831e+04	1.468856298031510414e+04	1.553637223055551112e+04	1.649435207609889039e+04	1.756942155129227467e+04	1.876997254449922912e+04	2.010588595864157469e+04	2.158856806620867428e+04	2.323101482220654361e+04	2.504790463308725884e+04	2.705571848766620678e+04	2.927288653712322048e+04	3.171996086334030042e+04	3.441981488295937743e+04	3.739787048642941227e+04	4.068235459428359172e+04	4.430458734327047569e+04	4.829930461455002660e+04	5.270501810483040026e+04	5.756441663588516531e+04	6.292481291232203512e+04	6.883864048349256336e+04	7.536400625364898588e+04	8.256530452449891891e+04	9.051389925556186063e+04	9.928888199986226391e+04	1.089779138251744153e+05	1.196781604748679674e+05	1.314973310686426121e+05	1.445548318044547632e+05	1.589830474121084553e+05	1.749287645413602877e+05	1.925547528593216848e+05	2.120415214017734688e+05	2.335892696908278449e+05	2.574200553200273425e+05	2.837802021419908851e+05	3.129429759014044539e+05	3.452115571681163856e+05	3.809223447758210823e+05	4.204486267000091611e+05	4.642046594563610270e+05	5.126502017159996904e+05	5.662955529691632837e+05	6.257071537830166053e+05	6.915138105579224648e+05	7.644136147626574384e+05	8.451816345037070569e+05	9.346784650473564398e+05	1.033859734667012002e+06	1.143786673043176066e+06	1.265637861525373766e+06	1.400722298013136024e+06	1.550493924180626636e+06	1.716567779430680443e+06	1.900737964509357698e+06	2.104997618356127292e+06	2.331561134745406918e+06	2.582888870858179871e+06	2.861714628401119728e+06	3.171076219596902840e+06	3.514349465667150915e+06	3.895286014727138449e+06	4.318055409764494747e+06	4.787291886088775471e+06	5.308146431875614449e+06	5.886344705822275020e+06	6.528251473172927275e+06	7.240942296249232255e+06	8.032283298993908800e+06	8.911019917877769098e+06	9.886875654903870076e+06	1.097066196357076429e+07	1.217440052686487511e+07	1.351145932913030498e+07	1.499670408266946301e+07	1.664666674701000191e+07	1.847973307599563152e+07	2.051635134750230610e+07	2.277926467522152513e+07	2.529376957441553846e+07	2.808800375703230500e+07	3.119326646957649663e+07	3.464437506363860518e+07	3.848006190835198760e+07	4.274341622116856277e+07	4.748237591368409246e+07	5.275027512887343764e+07	5.860645379172851145e+07	6.511693621457830817e+07	7.235518659956067801e+07	8.040295017333199084e+07	8.935118968342900276e+07
1.000000000000000000e+04	1.111557468815147149e+04	1.191752996355643154e+04	1.249028163765696809e+04	1.303026989969340866e+04	1.361802252518077694e+04	1.428458796562494172e+04	1.504417083344480670e+04	1.590566242268963833e+04	1.687675934505272380e+04	1.796550779851637708e+04	1.918092290149014661e+04	2.053326983938339617e+04	2.203422534561586508e+04	2.369700410861239652e+04	2.553648395292539135e+04	2.756934386380794240e+04	2.981422113914882357e+04	3.229189096401102870e+04	3.502547068102150661e+04	3.804065082970247749e+04	4.136595517752274463e+04	4.503303226933099359e+04	4.907698140033645177e+04	5.353671634096363414e+04	5.845537060099420341e+04	6.388074851621760899e+04	6.986582697796548018e+04	7.646931321102222137e+04	8.375626464608137030e+04	9.179877763728432183e+04	1.006767525523517834e+05	1.104787436217979703e+05	1.213029028851337353e+05	1.332580286268990021e+05	1.464647298662108078e+05	1.610567197638464568e+05	1.771822522555969190e+05	1.950057178264110407e+05	2.147094161249377939e+05	2.364955251031621883e+05	2.605882885731531715e+05	2.872364465283048921e+05	3.167159353073064703e+05	3.493328877171100467e+05	3.854269666107852827e+05	4.253750691761238268e+05	4.695954433743034024e+05	5.185522626224035048e+05	5.727607099927205127e+05	6.327926289646829246e+05	6.992828041783046210e+05	7.729359427738833474e+05	8.545344348448833916e+05	9.449469803684527287e+05	1.045138179814561037e+06	1.156179196581468452e+06	1.279259611589451786e+06	1.415700603925531963e+06	1.566969606526127318e+06	1.734696602685336024e+06	1.920692247878052760e+06	2.126968022204462439e+06	2.355758641935611609e+06	2.609546984436014667e+06	2.891091809458130505e+06	3.203458591771965381e+06	3.550053815686852206e+06	3.934663121646988206e+06	4.361493739199168980e+06	4.835221689750033431e+06	5.361044297218978405e+06	5.944738605583342724e+06	6.592726370113727637e+06	7.312146364592315629e+06	8.110934830866535194e+06	8.997914990702494979e+06	9.982896644133333117e+06	1.107678699457878061e+07	1.229171397026933171e+07	1.364116345546206832e+07	1.514013200524698570e+07	1.680529679627065361e+07	1.865520476454557106e+07	2.071048310295496136e+07	2.299407353769271821e+07	2.553149307758186758e+07	2.835112423615154251e+07	3.148453806713595614e+07	3.496685373361461610e+07	3.883713875378555804e+07	4.313885453730612248e+07	4.792035235066407174e+07	5.323542543438230455e+07	5.914392364574988186e+07	6.571243772581727058e+07	7.301506109714065492e+07	8.113423799850898981e+07	9.016170776529639959e+07	1.001995561807578951e+08
1.000000000000000000e+04	1.114883198897889088e+04	1.212402456214550693e+04	1.288026368765211373e+04	1.357531621102391000e+04	1.429757214203098556e+04	1.508783482282787372e+04	1.596717107161272361e+04	1.694911439309688285e+04	1.804466469571050038e+04	1.926440975867157249e+04	2.061948941993879998e+04	2.212208335276637445e+04	2.378570101068021540e+04	2.562539252180337644e+04	2.765793348344569313e+04	2.990200853303588883e+04	3.237840625805877789e+04	3.511023252165878512e+04	3.812314685841905157e+04	4.144562559675433295e+04	4.510925505414682266e+04	4.914905819031346618e+04	5.360385833255056059e+04	5.851668393239212310e+04	6.393521873910038266e+04	6.991230226913964725e+04	7.650648600761574926e+04	8.378265139911949518e+04	9.181269637620828871e+04	1.006762979403918289e+05	1.104617591612687247e+05	1.212669499037024070e+05	1.332003516413823527e+05	1.463822178796825465e+05	1.609458630045870377e+05	1.770390938126180845e+05	1.948257995752757124e+05	2.144877182689899928e+05	2.362263985781095107e+05	2.602653794766726787e+05	2.868526116395887802e+05	3.162631476534967660e+05	3.488021310227913200e+05	3.848081173320003436e+05	4.246567646697934251e+05	4.687649345859141904e+05	5.175952494874417316e+05	5.716611575379770948e+05	6.315325618622017791e+05	6.978420772439747816e+05	7.712919846123857424e+05	8.526619615179375978e+05	9.428176756018376909e+05	1.042720337855363148e+06	1.153437323366845958e+06	1.276153979385651415e+06	1.412186754035119200e+06	1.562997794036470354e+06	1.730211176533068065e+06	1.915630958726636134e+06	2.121261249762867112e+06	2.349328532378374133e+06	2.602306487504107878e+06	2.882943603613904212e+06	3.194293884438204113e+06	3.539751004098998848e+06	3.923086298174230382e+06	4.348491023124778643e+06	4.820623365417068824e+06	5.344660736126878299e+06	5.926357947428639978e+06	6.572111934879153967e+06	7.289033764562706463e+06	8.085028747856675647e+06	8.968885579766569659e+06	9.950375520556043833e+06	1.104036275594999455e+07	1.225092719988405891e+07	1.359550114707016572e+07	1.508902134225241840e+07	1.674809821075277776e+07	1.859120419285333529e+07	2.063888334500866756e+07	2.291398461640895531e+07	2.544192148286341503e+07	2.825096092454865575e+07	3.137254507339515537e+07	3.484164923372397572e+07	3.869718040061839670e+07	4.298242086927845329e+07	4.774552205081076175e+07	5.304005419152770936e+07	5.892561834077470005e+07	6.546852763406617194e+07	7.274256576230381429e+07	8.082983139354619384e+07	8.982167831157219410e+07	9.981976214703273773e+07	1.109372058153657764e+08
