0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.129275274769433963e+03	1.133915925832345260e-02	4.722660591508980876e-01
1.035832400349625095e+04	1.916289940646806467e-02	3.586328248268882413e-01
1.386361092159068539e+04	2.564768020494277018e-02	3.028064439402676222e-01
1.699654346731728947e+04	3.144360541453698754e-02	2.690313216827530662e-01
1.990738703658601298e+04	3.682866601768412101e-02	2.461366704121215332e-01
2.267561724706829773e+04	4.194989190707635457e-02	2.295078884663376007e-01
2.534913763062199723e+04	4.689590461665069793e-02	2.168658280843275277e-01
2.795946715950141152e+04	5.172501424507761070e-02	2.069423247009957167e-01
3.052870146156388000e+04	5.647809770389317086e-02	1.989695464698332805e-01
3.307309999522944418e+04	6.118523499117447390e-02	1.924523640125079260e-01
3.560509993015384680e+04	6.586943487078461557e-02	1.870554962300213231e-01
3.813452320790877275e+04	7.054886793463122086e-02	1.825428374758224503e-01
4.066933841091063368e+04	7.523827606018466951e-02	1.787426936307019709e-01
4.321616229937868775e+04	7.994990025385056986e-02	1.755268146909139404e-01
4.578060177176327852e+04	8.469411327776207865e-02	1.727972029611677673e-01
4.836749411147389037e+04	8.947986410622670028e-02	1.704775133015928035e-01
5.098108021976838063e+04	9.431499840657149580e-02	1.685072734279238760e-01
5.362513241473836388e+04	9.920649496726596794e-02	1.668378945153807802e-01
5.630305064068167121e+04	1.041606436852610951e-01	1.654298514779304619e-01
5.901793621310725575e+04	1.091831819942484239e-01	1.642506470315763245e-01
6.177264926042827574e+04	1.142794011317923158e-01	1.632733130320799253e-01
6.456985411341190775e+04	1.194542301098120429e-01	1.624752878143821688e-01
6.741205563448231260e+04	1.247123029237922759e-01	1.618375617368158492e-01
7.030162863196866238e+04	1.300580129691420173e-01	1.613440174473081135e-01
7.324084192358826112e+04	1.354955575586382910e-01	1.609809138571962062e-01
7.623187820818707405e+04	1.410289746851460801e-01	1.607364777947889456e-01
7.927685061715067422e+04	1.466621736417287603e-01	1.606005774804070141e-01
8.237781660960729641e+04	1.523989607277735081e-01	1.605644589785406307e-01
8.553678972392180003e+04	1.582430609892553353e-01	1.606205316954254225e-01
8.875574958547014103e+04	1.641981367331197539e-01	1.607621924826223847e-01
9.203665048613300314e+04	1.702678033993460516e-01	1.609836804250477926e-01
9.538142878662318981e+04	1.764556432552528975e-01	1.612799562319523206e-01
9.879200934325298294e+04	1.827652172850180168e-01	1.616466015114911559e-01
