0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.393249484330379317e+00	5.910791629564287669e-06	3.198565640241356027e-03
1.281798643135052806e+01	1.185365870578213596e-05	3.208406299957128165e-03
1.927437018050509110e+01	1.782579900026573652e-05	3.218297371336152537e-03
2.576256013658113631e+01	2.382735996240987602e-05	3.228238742870210252e-03
3.228271578269962561e+01	2.985848911406226177e-05	3.238230309403417311e-03
3.883499669302543111e+01	3.591933406128039409e-05	3.248271971981716959e-03
4.541956254520408720e+01	4.201004250583569672e-05	3.258363637706739209e-03
5.203657313253327032e+01	4.813076225647225847e-05	3.268505219593595152e-03
5.868618837587543879e+01	5.428164123992615245e-05	3.278696636432701459e-03
6.536856833532064570e+01	6.046282751171360348e-05	3.288937812655579572e-03
7.208387322160560018e+01	6.667446926669381416e-05	3.299228678204126509e-03
7.883226340729447656e+01	7.291671484941122364e-05	3.309569168403835200e-03
8.561389943773482969e+01	7.918971276422993833e-05	3.319959223840430497e-03
9.242894204178450934e+01	8.549361168525616047e-05	3.330398790239747376e-03
9.927755214232439585e+01	9.182856046606253291e-05	3.340887818351274182e-03
1.061598908665612555e+02	9.819470814921849304e-05	3.351426263834795388e-03
1.130761195561235013e+02	1.045922039756288450e-04	3.362014087150049305e-03
1.200263997769596926e+02	1.110211973936899688e-04	3.372651253449707349e-03
1.270108933290448618e+02	1.174818380682683564e-04	3.383337732475072499e-03
1.340297622558973103e+02	1.239742758895036280e-04	3.394073498454842561e-03
1.410831688539109052e+02	1.304986609814409639e-04	3.404858530006606935e-03
1.481712756815169598e+02	1.370551437105061365e-04	3.415692810041100289e-03
1.552942455681669003e+02	1.436438746938142527e-04	3.426576325669062218e-03
1.624522416231535260e+02	1.502650048073297852e-04	3.437509068110659524e-03
1.696454272442659885e+02	1.569186851938721855e-04	3.448491032607551351e-03
1.768739661262861773e+02	1.636050672709754821e-04	3.459522218337154377e-03
1.841380222693358633e+02	1.703243027386091559e-04	3.470602628329454587e-03
1.914377599870761344e+02	1.770765435867628385e-04	3.481732269386087191e-03
1.987733439147506260e+02	1.838619421028863245e-04	3.492911152001581480e-03
2.061449390171047469e+02	1.906806508792149293e-04	3.504139290286761941e-03
2.135527105961575387e+02	1.975328228199584816e-04	3.515416701894349873e-03
2.209968242988417160e+02	2.044186111483684508e-04	3.526743407946653173e-03
2.284774461245195312e+02	2.113381694136902043e-04	3.538119432964998649e-03
2.359947424323710266e+02	2.182916514979972751e-04	3.549544804801357031e-03
2.435488799486581115e+02	2.252792116229103533e-04	3.561019554571742164e-03
2.511400257738775963e+02	2.323010043562143882e-04	3.572543716591458120e-03
2.587683473897891417e+02	2.393571846183589768e-04	3.584117328312087097e-03
2.664340126663453816e+02	2.464479076888693326e-04	3.595740430260261061e-03
2.741371898684988651e+02	2.535733292126422745e-04	3.607413065978095669e-03
2.818780476629200393e+02	2.607336052061607116e-04	3.619135281965224493e-03
2.896567551245981917e+02	2.679288920635991642e-04	3.630907127622467773e-03
2.974734817433542275e+02	2.751593465628487576e-04	3.642728655197033372e-03
3.053283974302503907e+02	2.824251258714458013e-04	3.654599919729197011e-03
3.132216725239101720e+02	2.897263875524178078e-04	3.666520979000493455e-03
3.211534777967512468e+02	2.970632895700489541e-04	3.678491893483235627e-03
3.291239844611171179e+02	3.044359902955523023e-04	3.690512726291503894e-03
3.371333641753424786e+02	3.118446485126796243e-04	3.702583543133422094e-03
3.451817890497158601e+02	3.192894234232375515e-04	3.714704412264843020e-03
3.532694316523754878e+02	3.267704746525407862e-04	3.726875404444157137e-03
3.613964650151265232e+02	3.342879622547932140e-04	3.739096592888368088e-03
3.695630626391748024e+02	3.418420467183919294e-04	3.751368053230516499e-03
3.777693985007871333e+02	3.494328889711627393e-04	3.763689863478069612e-03
3.860156470568867348e+02	3.570606503855360903e-04	3.776062103972599362e-03
3.943019832505799513e+02	3.647254927836589191e-04	3.788484857350440157e-03
4.026285825166082759e+02	3.724275784424388490e-04	3.800958208504586541e-03
4.109956207867366516e+02	3.801670700985271289e-04	3.813482244547436104e-03
4.194032744950845313e+02	3.879441309532508314e-04	3.826057054774764914e-03
4.278517205833925345e+02	3.957589246774838483e-04	3.838682730630487046e-03
4.363411365062234495e+02	4.036116154164584710e-04	3.851359365672516084e-03
4.448717002361129289e+02	4.115023677945295376e-04	3.864087055539585942e-03
4.534435902686597046e+02	4.194313469198827438e-04	3.876865897918830173e-03
