0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.027753961627921910e+02	3.751344829011655645e-04	1.003708401644804321e-01
4.030245947656167687e+02	7.455955003163910111e-04	9.876848238179067319e-02
6.008704827450178527e+02	1.111610393078283103e-03	9.723054144916018493e-02
7.964301589042635214e+02	1.473395793972887610e-03	9.575398516384191205e-02
9.898152420565502325e+02	1.831158197804618002e-03	9.433594108198148365e-02
1.181132161712170500e+03	2.185094499167515320e-03	9.297368751651181873e-02
1.370482432343132359e+03	2.535392499834795109e-03	9.166464506605907780e-02
1.557962912195649551e+03	2.882231387561951571e-03	9.040636864248610682e-02
1.743666047561475807e+03	3.225782187988730006e-03	8.919653996671998708e-02
1.927680103363781427e+03	3.566208191222995302e-03	8.803296050440538589e-02
2.110089380861105838e+03	3.903665354593045637e-03	8.691354481469619475e-02
2.290974423224011844e+03	4.238302682964421343e-03	8.583631428716902156e-02
2.470412209693553905e+03	4.570262587933074903e-03	8.479939124338740919e-02
2.648476338987421059e+03	4.899681227126729231e-03	8.380099338111028640e-02
2.825237202579824498e+03	5.226688824772674803e-03	8.283942854050575788e-02
3.000762148442809575e+03	5.551409974619198051e-03	8.191308977299134597e-02
3.175115635802081215e+03	5.873963926233850309e-03	8.102045069454566484e-02
3.348359381426289474e+03	6.194464855638634818e-03	8.016006110643961180e-02
3.520552497938494525e+03	6.513022121186214965e-03	7.933054286739113503e-02
3.691751624608350539e+03	6.829740505525447834e-03	7.853058600213626284e-02
3.862011051057078475e+03	7.144720444455595829e-03	7.775894503232422261e-02
4.031382834280630505e+03	7.458058243419166816e-03	7.701443551651901420e-02
4.199916909372852388e+03	7.769846282339776082e-03	7.629593078689059227e-02
4.367661194307749611e+03	8.080173209469337231e-03	7.560235887094532425e-02
4.534661689118285722e+03	8.389124124868828358e-03	7.493269958735393477e-02
4.700962569789391637e+03	8.696780754110374281e-03	7.428598180560333497e-02
4.866606277164513813e+03	9.003221612754351219e-03	7.366128085982351359e-02
5.031633601146106230e+03	9.308522162120295984e-03	7.305771610773223457e-02
5.196083760455821903e+03	9.612754956843270679e-03	7.247444862618161732e-02
5.359994478202688697e+03	9.915989784674974356e-03	7.191067903531528360e-02
5.523402053494390202e+03	1.021829379896462171e-02	7.136564544382284492e-02
