0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.028656903761659578e+02	3.753015271959070235e-04	1.005018349158453561e-01
4.036849230678291747e+02	7.468171076754839691e-04	9.923380671692094701e-02
6.029197268140668484e+02	1.115401494606023695e-03	9.816790145759901609e-02
8.009187099914734063e+02	1.481699613484225827e-03	9.725652814042015648e-02
9.979513750475193774e+02	1.846210043837910987e-03	9.646607912876956070e-02
1.194230877671448980e+03	2.209327123692180709e-03	9.577231388741440365e-02
1.389929389406088376e+03	2.571369370401263479e-03	9.515738013650096305e-02
1.585188656516180572e+03	2.932599014554934224e-03	9.460786270236742901e-02
1.780127391252803591e+03	3.293235673817686802e-03	9.411348547883541249e-02
1.974846541228771457e+03	3.653466101273227396e-03	9.366623393928263930e-02
2.169433114281538565e+03	4.013451261420846253e-03	9.325975219759803647e-02
2.363963003772122192e+03	4.373331556978426321e-03	9.288892187284703006e-02
2.558503110830027254e+03	4.733230755035550304e-03	9.254956311246183287e-02
2.753112964059176193e+03	5.093258983509475930e-03	9.223821892131341127e-02
2.947845974329221917e+03	5.453515052509060393e-03	9.195199715211431479e-02
3.142750420521551405e+03	5.814088277964869246e-03	9.168845300101181872e-02
3.337870233999097763e+03	6.175059932898331605e-03	9.144550037342859261e-02
3.533245630398647791e+03	6.536504416237498734e-03	9.122134412104121459e-02
3.728913624085850188e+03	6.898490204558822315e-03	9.101442757528009631e-02
3.924908451319864071e+03	7.261080634941748969e-03	9.082339144005426024e-02
4.121261921573702239e+03	7.624334554911349482e-03	9.064704122627505190e-02
4.318003711706115610e+03	7.988306866656313260e-03	9.048432118637217414e-02
4.515161614221062337e+03	8.353048986308965126e-03	9.033429325088988826e-02
4.712761748299357350e+03	8.718609234353811091e-03	9.019611985535630483e-02
4.910828740384387856e+03	9.085033169711117726e-03	9.006904982287751438e-02
5.109385879668786401e+03	9.452363877387254948e-03	8.995240666939434415e-02
5.308455252736517650e+03	9.820642217562557466e-03	8.984557884648926296e-02
5.508057860773672473e+03	1.018990704243129437e-02	8.974801154646640244e-02
5.708213722107978356e+03	1.056019538589975972e-02	8.965919977678110664e-02
5.908941962326662178e+03	1.093154263030432505e-02	8.957868247322597899e-02
6.110260893817070610e+03	1.130398265356158047e-02	8.950603746890177514e-02
6.312188086254210248e+03	1.167754795957028947e-02	8.944087717269029458e-02
6.514740429300819414e+03	1.205226979420651566e-02	8.938284483943696734e-02
6.717934188577823079e+03	1.242817824886897383e-02	8.933161133637858298e-02
6.921785055794010987e+03	1.280530235321891870e-02	8.928687232793840189e-02
7.126308193785377625e+03	1.318367015850295011e-02	8.924834581498682085e-02
7.331518277101180502e+03	1.356330881263718459e-02	8.921576997583043067e-02
7.537429528679333998e+03	1.394424462805676779e-02	8.918890126518816408e-02
7.744055753076262590e+03	1.432650314319108484e-02	8.916751273467322936e-02
7.951410366650559808e+03	1.471010917830353759e-02	8.915139254422219106e-02
8.159506425045340620e+03	1.509508688633388017e-02	8.914034263875275643e-02
8.368356648268016215e+03	1.548145979929582867e-02	8.913417756830153971e-02
8.577973443626760854e+03	1.586925087070950938e-02	8.913272343319653124e-02
8.788368926750687024e+03	1.625848251448876874e-02	8.913581693853961374e-02
8.999554940891350270e+03	1.664917664064899730e-02	8.914330454454867658e-02
9.211543074679564597e+03	1.704135468815719603e-02	8.915504170121697769e-02
9.424344678490630031e+03	1.743503765520766635e-02	8.917089215735314600e-02
9.637970879552971383e+03	1.783024612717299881e-02	8.919072733540617248e-02
9.852432595919714004e+03	1.822700030245147026e-02	8.921442576463471663e-02
1.006774054940901260e+04	1.862532001640667192e-02	8.924187256614143915e-02
1.028390527760833356e+04	1.902522476357541847e-02	8.927295898413996345e-02
1.050093714502541297e+04	1.942673371829701373e-02	8.930758195850703463e-02
1.071884635346225878e+04	1.982986575390517994e-02	8.934564373430343986e-02
1.093764295167869022e+04	2.023463946060557669e-02	8.938705150446188408e-02
1.115733684440674551e+04	2.064107316215247831e-02	8.943171708228564443e-02
1.137793780076860094e+04	2.104918493142191038e-02	8.947955660081033380e-02
1.159945546214935166e+04	2.145899260497630134e-02	8.953049023640337334e-02
1.182189934956627985e+04	2.187051379669761875e-02	8.958444195428023893e-02
1.204527887057624685e+04	2.228376591056605710e-02	8.964133927387352152e-02
1.226960332575716529e+04	2.269876615265075531e-02	8.970111305222029652e-02
1.249488191479541274e+04	2.311553154237151395e-02	8.976369728371026702e-02
1.272112374221039499e+04	2.353407892308923000e-02	8.982902891474832396e-02
1.294833782274236182e+04	2.395442497207336818e-02	8.989704767199623026e-02
1.317653308642925367e+04	2.437658620989411815e-02	8.996769590302296227e-02
1.340571838339365422e+04	2.480057900927826187e-02	9.004091842829894943e-02
1.363590248836205683e+04	2.522641960346980183e-02	9.011666240357435465e-02
1.386709410493517862e+04	2.565412409413008257e-02	9.019487719178058416e-02
1.409930186962529842e+04	2.608370845880680217e-02	9.027551424367742661e-02
1.433253435567872475e+04	2.651518855800564026e-02	9.035852698653316917e-02
1.456680007669601582e+04	2.694858014188762987e-02	9.044387072020024232e-02
1.480210749006467267e+04	2.738389885661964354e-02	9.053150252000813358e-02
1.503846500021631255e+04	2.782116025040018079e-02	9.062138114594056604e-02
1.527588096171992402e+04	2.826037977918186006e-02	9.071346695761789425e-02
1.551436368222131023e+04	2.870157281210942296e-02	9.080772183464259906e-02
1.575392142523963412e+04	2.914475463669332148e-02	9.090410910191704108e-02
1.599456241282826522e+04	2.958994046373229075e-02	9.100259345955621915e-02
1.623629482811041089e+04	3.003714543200425996e-02	9.110314091706363249e-02
1.647912681769562550e+04	3.048638461273690814e-02	9.120571873147241548e-02
1.672306649398527225e+04	3.093767301387275251e-02	9.131029534915481582e-02
1.696812193737336565e+04	3.139102558414072486e-02	9.141684035106006911e-02
1.721430119834949437e+04	3.184645721694655957e-02	9.152532440112139123e-02
1.746161229950819325e+04	3.230398275409016029e-02	9.163571919763328910e-02
1.771006323747193164e+04	3.276361698932307026e-02	9.174799742739091213e-02
1.795966198473177428e+04	3.322537467175377957e-02	9.186213272240036087e-02
1.821041649141037851e+04	3.368927050910919957e-02	9.197809961899480746e-02
1.846233468695254487e+04	3.415531917086220975e-02	9.209587351919795717e-02
1.871542448174531455e+04	3.462353529122882967e-02	9.221543065418748297e-02
1.896969376867447136e+04	3.509393347204776969e-02	9.233674804972168138e-02
1.922515042461826670e+04	3.556652828554379697e-02	9.245980349340646165e-02
1.948180231188371909e+04	3.604133427698488074e-02	9.258457550368288935e-02
1.973965727958678326e+04	3.651836596723555262e-02	9.271104330043576647e-02
1.999872316498106375e+04	3.699763785521496817e-02	9.283918677711136547e-02
2.025900779473648436e+04	3.747916442026249378e-02	9.296898647426035667e-02
2.052051898617166080e+04	3.796296012441757045e-02	9.310042355441512651e-02
2.078326454844114778e+04	3.844903941461612351e-02	9.323347977822564470e-02
2.104725228368060925e+04	3.893741672480912491e-02	9.336813748177168193e-02
2.131248998811219280e+04	3.942810647800755464e-02	9.350437955498924758e-02
2.157898545311150883e+04	3.992112308825629396e-02	9.364218942114103938e-02
2.184674646623889203e+04	4.041648096254195355e-02	9.378155101727328469e-02
2.211578081223540721e+04	4.091419450263550361e-02	9.392244877559936811e-02
2.238609627398674274e+04	4.141427810687547256e-02	9.406486760576204809e-02
2.265770063345669769e+04	4.191674617189488500e-02	9.420879287791657231e-02
2.293060167258900037e+04	4.242161309428965632e-02	9.435421040660033065e-02
2.320480717418260610e+04	4.292889327223781831e-02	9.450110643533421451e-02
2.348032492274011383e+04	4.343860110706921490e-02	9.464946762192422147e-02
2.375716270528921450e+04	4.395075100478505054e-02	9.479928102441655124e-02
2.403532831218112915e+04	4.446535737753509049e-02	9.495053408767716030e-02
2.431482953786422877e+04	4.498243464504882161e-02	9.510321463056500835e-02
2.459567418163712136e+04	4.550199723602867813e-02	9.525731083365666929e-02
