0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.031927016062953442e+02	7.514386235706449870e-04	1.004299093412846788e-01
4.048347031103616018e+02	1.497516604454419628e-03	9.898780184662714365e-02
6.052276889929604522e+02	2.238972711688240989e-03	9.768973477020420626e-02
8.046304421844646413e+02	2.976764513955156444e-03	9.651533421866562157e-02
1.003266431890724448e+03	3.711718906597590972e-03	9.544775152350232217e-02
1.201329919212005734e+03	4.444554704840574660e-03	9.447298304114667977e-02
1.398990889339511568e+03	5.175900894848227407e-03	9.357933045674685091e-02
1.596399051878039927e+03	5.906311436452330900e-03	9.275697118821087106e-02
1.793687098726608383e+03	6.636277318535490841e-03	9.199761529134505011e-02
1.990973368468116405e+03	7.366236418253731960e-03	9.129423050906636250e-02
2.188364034707406972e+03	8.096581598675501798e-03	9.064082115355757974e-02
2.385954911212559182e+03	8.827667388440070886e-03	9.003224963863484809e-02
2.583832947489463550e+03	9.559815515897920890e-03	8.946409190328874494e-02
2.782077473349368574e+03	1.029331951442861472e-02	8.893251984876177074e-02
2.980761239187653700e+03	1.102844857181306537e-02	8.843420537506892221e-02
3.179951289361123600e+03	1.176545076200855369e-02	8.796624174372574823e-02
3.379709698682278940e+03	1.250455577040678230e-02	8.752607888479288500e-02
3.580094196210633527e+03	1.324597720205092886e-02	8.711146996427807099e-02
3.781158695885097131e+03	1.398991454513213127e-02	8.672042707577992671e-02
3.982953749847570634e+03	1.473655484841707337e-02	8.635118435125635483e-02
4.185526937357246425e+03	1.548607416033967454e-02	8.600216712578132028e-02
4.388923199830795966e+03	1.623863876874091783e-02	8.567196605999526093e-02
4.593185130642760669e+03	1.699440627320702654e-02	8.535931533711027530e-02
4.798353226789032306e+03	1.775352651628912815e-02	8.506307422077047375e-02
5.004466108275491933e+03	1.851614239529613196e-02	8.478221139516788074e-02
5.211560710089810527e+03	1.928239057263719455e-02	8.451579161681339880e-02
5.419672450794950237e+03	2.005240209965757775e-02	8.426296429390223164e-02
5.628835381114286065e+03	2.082630296643787904e-02	8.402295367886603028e-02
5.839082315330543679e+03	2.160421458799957617e-02	8.379505041581299107e-02
6.050444947870853866e+03	2.238625423569517298e-02	8.357860422996696292e-02
6.262953957077747873e+03	2.317253542118294027e-02	8.337301758305583343e-02
6.476639097859017056e+03	2.396316823925056377e-02	8.317774014857327869e-02
6.691529284654418916e+03	2.475825967480869624e-02	8.299226398530024085e-02
6.907652665943678585e+03	2.555791387858517491e-02	8.281611930751826833e-02
7.125036691342963422e+03	2.636223241539481857e-02	8.264887076678474609e-02
7.343708172188058597e+03	2.717131448830849283e-02	8.249011417371245047e-02
7.563693336376753905e+03	2.798525714157990008e-02	8.233947359939206012e-02
7.785017878137410662e+03	2.880415544479808868e-02	8.219659880538150720e-02
8.007707003300487486e+03	2.962810266039997767e-02	8.206116295891921486e-02
8.231785470575083309e+03	3.045719039640051515e-02	8.193286059644690200e-02
8.457277629265743599e+03	3.129150874595102577e-02	8.181140580393324313e-02
8.684207453811379310e+03	3.213114641513888786e-02	8.169653058699717640e-02
8.912598575479820283e+03	3.297619084026222336e-02	8.158798340764718271e-02
